,,support,confidence,lift
561,field1 = Age41-50 & field4 = EduNum13 & field6 = Exec-managerial & field7 = Husband & field10 = Hour36-50,0.005251681,0.850746269,3.532859234
536,field1 = Age41-50 & field3 = Bachelors & field5 = Married-civ-spouse & field6 = Exec-managerial & field11 = United-States,0.00657228,0.849206349,3.526464473
567,field1 = Age41-50 & field4 = EduNum13 & field5 = Married-civ-spouse & field6 = Exec-managerial & field11 = United-States,0.00657228,0.849206349,3.526464473
18,field3 = Doctorate & field7 = Husband & field11 = United-States,0.005343816,0.848780488,3.524696016
28,field4 = EduNum16 & field7 = Husband & field11 = United-States,0.005343816,0.848780488,3.524696016
81,field3 = Doctorate & field4 = EduNum16 & field7 = Husband & field11 = United-States,0.005343816,0.848780488,3.524696016
91,field3 = Doctorate & field5 = Married-civ-spouse & field7 = Husband & field11 = United-States,0.005343816,0.848780488,3.524696016
93,field3 = Doctorate & field7 = Husband & field9 = Male & field11 = United-States,0.005343816,0.848780488,3.524696016
96,field3 = Doctorate & field5 = Married-civ-spouse & field9 = Male & field11 = United-States,0.005343816,0.848780488,3.524696016
103,field4 = EduNum16 & field5 = Married-civ-spouse & field7 = Husband & field11 = United-States,0.005343816,0.848780488,3.524696016
105,field4 = EduNum16 & field7 = Husband & field9 = Male & field11 = United-States,0.005343816,0.848780488,3.524696016
108,field4 = EduNum16 & field5 = Married-civ-spouse & field9 = Male & field11 = United-States,0.005343816,0.848780488,3.524696016
271,field3 = Doctorate & field4 = EduNum16 & field5 = Married-civ-spouse & field7 = Husband & field11 = United-States,0.005343816,0.848780488,3.524696016
273,field3 = Doctorate & field4 = EduNum16 & field7 = Husband & field9 = Male & field11 = United-States,0.005343816,0.848780488,3.524696016
276,field3 = Doctorate & field4 = EduNum16 & field5 = Married-civ-spouse & field9 = Male & field11 = United-States,0.005343816,0.848780488,3.524696016
280,field3 = Doctorate & field5 = Married-civ-spouse & field7 = Husband & field9 = Male & field11 = United-States,0.005343816,0.848780488,3.524696016
286,field4 = EduNum16 & field5 = Married-civ-spouse & field7 = Husband & field9 = Male & field11 = United-States,0.005343816,0.848780488,3.524696016
97,field3 = Doctorate & field5 = Married-civ-spouse & field8 = White & field11 = United-States,0.005650932,0.847926267,3.52114873
109,field4 = EduNum16 & field5 = Married-civ-spouse & field8 = White & field11 = United-States,0.005650932,0.847926267,3.52114873
277,field3 = Doctorate & field4 = EduNum16 & field5 = Married-civ-spouse & field8 = White & field11 = United-States,0.005650932,0.847926267,3.52114873
535,field1 = Age41-50 & field3 = Bachelors & field5 = Married-civ-spouse & field6 = Exec-managerial & field8 = White,0.006633703,0.847058824,3.517546531
566,field1 = Age41-50 & field4 = EduNum13 & field5 = Married-civ-spouse & field6 = Exec-managerial & field8 = White,0.006633703,0.847058824,3.517546531
94,field3 = Doctorate & field7 = Husband & field8 = White & field11 = United-States,0.005190258,0.845,3.508996939
106,field4 = EduNum16 & field7 = Husband & field8 = White & field11 = United-States,0.005190258,0.845,3.508996939
274,field3 = Doctorate & field4 = EduNum16 & field7 = Husband & field8 = White & field11 = United-States,0.005190258,0.845,3.508996939
281,field3 = Doctorate & field5 = Married-civ-spouse & field7 = Husband & field8 = White & field11 = United-States,0.005190258,0.845,3.508996939
282,field3 = Doctorate & field7 = Husband & field8 = White & field9 = Male & field11 = United-States,0.005190258,0.845,3.508996939
283,field3 = Doctorate & field5 = Married-civ-spouse & field8 = White & field9 = Male & field11 = United-States,0.005190258,0.845,3.508996939
287,field4 = EduNum16 & field5 = Married-civ-spouse & field7 = Husband & field8 = White & field11 = United-States,0.005190258,0.845,3.508996939
288,field4 = EduNum16 & field7 = Husband & field8 = White & field9 = Male & field11 = United-States,0.005190258,0.845,3.508996939
289,field4 = EduNum16 & field5 = Married-civ-spouse & field8 = White & field9 = Male & field11 = United-States,0.005190258,0.845,3.508996939
435,field1 = Age41-50 & field3 = Masters & field5 = Married-civ-spouse & field8 = White & field10 = Hour36-50,0.006695126,0.84496124,3.508835983
502,field1 = Age41-50 & field4 = EduNum14 & field5 = Married-civ-spouse & field8 = White & field10 = Hour36-50,0.006695126,0.84496124,3.508835983
42,field3 = Prof-school & field7 = Husband & field8 = White,0.009029207,0.844827586,3.508280963
55,field4 = EduNum15 & field7 = Husband & field8 = White,0.009029207,0.844827586,3.508280963
116,field3 = Prof-school & field4 = EduNum15 & field7 = Husband & field8 = White,0.009029207,0.844827586,3.508280963
135,field3 = Prof-school & field5 = Married-civ-spouse & field7 = Husband & field8 = White,0.009029207,0.844827586,3.508280963
138,field3 = Prof-school & field7 = Husband & field8 = White & field9 = Male,0.009029207,0.844827586,3.508280963
142,field3 = Prof-school & field5 = Married-civ-spouse & field8 = White & field9 = Male,0.009029207,0.844827586,3.508280963
161,field4 = EduNum15 & field5 = Married-civ-spouse & field7 = Husband & field8 = White,0.009029207,0.844827586,3.508280963
164,field4 = EduNum15 & field7 = Husband & field8 = White & field9 = Male,0.009029207,0.844827586,3.508280963
168,field4 = EduNum15 & field5 = Married-civ-spouse & field8 = White & field9 = Male,0.009029207,0.844827586,3.508280963
302,field3 = Prof-school & field4 = EduNum15 & field5 = Married-civ-spouse & field7 = Husband & field8 = White,0.009029207,0.844827586,3.508280963
305,field3 = Prof-school & field4 = EduNum15 & field7 = Husband & field8 = White & field9 = Male,0.009029207,0.844827586,3.508280963
309,field3 = Prof-school & field4 = EduNum15 & field5 = Married-civ-spouse & field8 = White & field9 = Male,0.009029207,0.844827586,3.508280963
327,field3 = Prof-school & field5 = Married-civ-spouse & field7 = Husband & field8 = White & field9 = Male,0.009029207,0.844827586,3.508280963
345,field4 = EduNum15 & field5 = Married-civ-spouse & field7 = Husband & field8 = White & field9 = Male,0.009029207,0.844827586,3.508280963
46,field3 = Prof-school & field5 = Married-civ-spouse & field8 = White,0.009643438,0.844086022,3.505201498
59,field4 = EduNum15 & field5 = Married-civ-spouse & field8 = White,0.009643438,0.844086022,3.505201498
120,field3 = Prof-school & field4 = EduNum15 & field5 = Married-civ-spouse & field8 = White,0.009643438,0.844086022,3.505201498
534,field1 = Age41-50 & field3 = Bachelors & field5 = Married-civ-spouse & field6 = Exec-managerial & field10 = Hour36-50,0.005435951,0.842857143,3.500098384
565,field1 = Age41-50 & field4 = EduNum13 & field5 = Married-civ-spouse & field6 = Exec-managerial & field10 = Hour36-50,0.005435951,0.842857143,3.500098384
194,field2 = Private & field3 = Masters & field6 = Exec-managerial & field9 = Male,0.006725838,0.842307692,3.497816703
229,field2 = Private & field4 = EduNum14 & field6 = Exec-managerial & field9 = Male,0.006725838,0.842307692,3.497816703
364,field2 = Private & field3 = Masters & field4 = EduNum14 & field6 = Exec-managerial & field9 = Male,0.006725838,0.842307692,3.497816703
13,field3 = Doctorate & field6 = Prof-specialty & field7 = Husband,0.00522097,0.841584158,3.494812114
23,field4 = EduNum16 & field6 = Prof-specialty & field7 = Husband,0.00522097,0.841584158,3.494812114
76,field3 = Doctorate & field4 = EduNum16 & field6 = Prof-specialty & field7 = Husband,0.00522097,0.841584158,3.494812114
86,field3 = Doctorate & field5 = Married-civ-spouse & field6 = Prof-specialty & field7 = Husband,0.00522097,0.841584158,3.494812114
87,field3 = Doctorate & field6 = Prof-specialty & field7 = Husband & field9 = Male,0.00522097,0.841584158,3.494812114
98,field4 = EduNum16 & field5 = Married-civ-spouse & field6 = Prof-specialty & field7 = Husband,0.00522097,0.841584158,3.494812114
99,field4 = EduNum16 & field6 = Prof-specialty & field7 = Husband & field9 = Male,0.00522097,0.841584158,3.494812114
266,field3 = Doctorate & field4 = EduNum16 & field5 = Married-civ-spouse & field6 = Prof-specialty & field7 = Husband,0.00522097,0.841584158,3.494812114
267,field3 = Doctorate & field4 = EduNum16 & field6 = Prof-specialty & field7 = Husband & field9 = Male,0.00522097,0.841584158,3.494812114
278,field3 = Doctorate & field5 = Married-civ-spouse & field6 = Prof-specialty & field7 = Husband & field9 = Male,0.00522097,0.841584158,3.494812114
284,field4 = EduNum16 & field5 = Married-civ-spouse & field6 = Prof-specialty & field7 = Husband & field9 = Male,0.00522097,0.841584158,3.494812114
6,field3 = Prof-school & field7 = Husband,0.009950554,0.841558442,3.49470532
9,field4 = EduNum15 & field7 = Husband,0.009950554,0.841558442,3.49470532
34,field3 = Prof-school & field4 = EduNum15 & field7 = Husband,0.009950554,0.841558442,3.49470532
39,field3 = Prof-school & field5 = Married-civ-spouse & field7 = Husband,0.009950554,0.841558442,3.49470532
40,field3 = Prof-school & field7 = Husband & field9 = Male,0.009950554,0.841558442,3.49470532
44,field3 = Prof-school & field5 = Married-civ-spouse & field9 = Male,0.009950554,0.841558442,3.49470532
52,field4 = EduNum15 & field5 = Married-civ-spouse & field7 = Husband,0.009950554,0.841558442,3.49470532
53,field4 = EduNum15 & field7 = Husband & field9 = Male,0.009950554,0.841558442,3.49470532
57,field4 = EduNum15 & field5 = Married-civ-spouse & field9 = Male,0.009950554,0.841558442,3.49470532
113,field3 = Prof-school & field4 = EduNum15 & field5 = Married-civ-spouse & field7 = Husband,0.009950554,0.841558442,3.49470532
114,field3 = Prof-school & field4 = EduNum15 & field7 = Husband & field9 = Male,0.009950554,0.841558442,3.49470532
118,field3 = Prof-school & field4 = EduNum15 & field5 = Married-civ-spouse & field9 = Male,0.009950554,0.841558442,3.49470532
133,field3 = Prof-school & field5 = Married-civ-spouse & field7 = Husband & field9 = Male,0.009950554,0.841558442,3.49470532
159,field4 = EduNum15 & field5 = Married-civ-spouse & field7 = Husband & field9 = Male,0.009950554,0.841558442,3.49470532
300,field3 = Prof-school & field4 = EduNum15 & field5 = Married-civ-spouse & field7 = Husband & field9 = Male,0.009950554,0.841558442,3.49470532
201,field1 = Age41-50 & field3 = Masters & field7 = Husband & field10 = Hour36-50,0.006480145,0.84063745,3.490880757
236,field1 = Age41-50 & field4 = EduNum14 & field7 = Husband & field10 = Hour36-50,0.006480145,0.84063745,3.490880757
371,field1 = Age41-50 & field3 = Masters & field4 = EduNum14 & field7 = Husband & field10 = Hour36-50,0.006480145,0.84063745,3.490880757
423,field1 = Age41-50 & field3 = Masters & field5 = Married-civ-spouse & field7 = Husband & field10 = Hour36-50,0.006480145,0.84063745,3.490880757
426,field1 = Age41-50 & field3 = Masters & field7 = Husband & field9 = Male & field10 = Hour36-50,0.006480145,0.84063745,3.490880757
432,field1 = Age41-50 & field3 = Masters & field5 = Married-civ-spouse & field9 = Male & field10 = Hour36-50,0.006480145,0.84063745,3.490880757
490,field1 = Age41-50 & field4 = EduNum14 & field5 = Married-civ-spouse & field7 = Husband & field10 = Hour36-50,0.006480145,0.84063745,3.490880757
493,field1 = Age41-50 & field4 = EduNum14 & field7 = Husband & field9 = Male & field10 = Hour36-50,0.006480145,0.84063745,3.490880757
499,field1 = Age41-50 & field4 = EduNum14 & field5 = Married-civ-spouse & field9 = Male & field10 = Hour36-50,0.006480145,0.84063745,3.490880757
325,field3 = Prof-school & field6 = Prof-specialty & field8 = White & field9 = Male & field11 = United-States,0.008414975,0.840490798,3.490271759
343,field4 = EduNum15 & field6 = Prof-specialty & field8 = White & field9 = Male & field11 = United-States,0.008414975,0.840490798,3.490271759
14,field3 = Doctorate & field5 = Married-civ-spouse & field6 = Prof-specialty,0.005650932,0.840182648,3.48899212
24,field4 = EduNum16 & field5 = Married-civ-spouse & field6 = Prof-specialty,0.005650932,0.840182648,3.48899212
77,field3 = Doctorate & field4 = EduNum16 & field5 = Married-civ-spouse & field6 = Prof-specialty,0.005650932,0.840182648,3.48899212
431,field1 = Age41-50 & field3 = Masters & field7 = Husband & field8 = White & field11 = United-States,0.007585762,0.840136054,3.488798631
498,field1 = Age41-50 & field4 = EduNum14 & field7 = Husband & field8 = White & field11 = United-States,0.007585762,0.840136054,3.488798631
7,field3 = Prof-school & field5 = Married-civ-spouse,0.010626209,0.839805825,3.487427302
10,field4 = EduNum15 & field5 = Married-civ-spouse,0.010626209,0.839805825,3.487427302
35,field3 = Prof-school & field4 = EduNum15 & field5 = Married-civ-spouse,0.010626209,0.839805825,3.487427302
252,field1 = Age41-50 & field3 = Bachelors & field6 = Exec-managerial & field7 = Husband,0.007063665,0.839416058,3.485808733
257,field1 = Age41-50 & field4 = EduNum13 & field6 = Exec-managerial & field7 = Husband,0.007063665,0.839416058,3.485808733
523,field1 = Age41-50 & field3 = Bachelors & field4 = EduNum13 & field6 = Exec-managerial & field7 = Husband,0.007063665,0.839416058,3.485808733
528,field1 = Age41-50 & field3 = Bachelors & field5 = Married-civ-spouse & field6 = Exec-managerial & field7 = Husband,0.007063665,0.839416058,3.485808733
529,field1 = Age41-50 & field3 = Bachelors & field6 = Exec-managerial & field7 = Husband & field9 = Male,0.007063665,0.839416058,3.485808733
559,field1 = Age41-50 & field4 = EduNum13 & field5 = Married-civ-spouse & field6 = Exec-managerial & field7 = Husband,0.007063665,0.839416058,3.485808733
560,field1 = Age41-50 & field4 = EduNum13 & field6 = Exec-managerial & field7 = Husband & field9 = Male,0.007063665,0.839416058,3.485808733
437,field1 = Age41-50 & field3 = Masters & field5 = Married-civ-spouse & field8 = White & field11 = United-States,0.00850711,0.839393939,3.485716881
504,field1 = Age41-50 & field4 = EduNum14 & field5 = Married-civ-spouse & field8 = White & field11 = United-States,0.00850711,0.839393939,3.485716881
189,field3 = Masters & field5 = Married-civ-spouse & field6 = Exec-managerial & field10 = Hour36-50,0.006203741,0.838174274,3.480652025
224,field4 = EduNum14 & field5 = Married-civ-spouse & field6 = Exec-managerial & field10 = Hour36-50,0.006203741,0.838174274,3.480652025
359,field3 = Masters & field4 = EduNum14 & field5 = Married-civ-spouse & field6 = Exec-managerial & field10 = Hour36-50,0.006203741,0.838174274,3.480652025
414,field3 = Masters & field6 = Exec-managerial & field8 = White & field9 = Male & field11 = United-States,0.008414975,0.837920489,3.479598145
481,field4 = EduNum14 & field6 = Exec-managerial & field8 = White & field9 = Male & field11 = United-States,0.008414975,0.837920489,3.479598145
1,field3 = Doctorate & field7 = Husband,0.006817972,0.837735849,3.478831397
3,field4 = EduNum16 & field7 = Husband,0.006817972,0.837735849,3.478831397
11,field3 = Doctorate & field4 = EduNum16 & field7 = Husband,0.006817972,0.837735849,3.478831397
15,field3 = Doctorate & field5 = Married-civ-spouse & field7 = Husband,0.006817972,0.837735849,3.478831397
16,field3 = Doctorate & field7 = Husband & field9 = Male,0.006817972,0.837735849,3.478831397
25,field4 = EduNum16 & field5 = Married-civ-spouse & field7 = Husband,0.006817972,0.837735849,3.478831397
26,field4 = EduNum16 & field7 = Husband & field9 = Male,0.006817972,0.837735849,3.478831397
78,field3 = Doctorate & field4 = EduNum16 & field5 = Married-civ-spouse & field7 = Husband,0.006817972,0.837735849,3.478831397
79,field3 = Doctorate & field4 = EduNum16 & field7 = Husband & field9 = Male,0.006817972,0.837735849,3.478831397
89,field3 = Doctorate & field5 = Married-civ-spouse & field7 = Husband & field9 = Male,0.006817972,0.837735849,3.478831397
101,field4 = EduNum16 & field5 = Married-civ-spouse & field7 = Husband & field9 = Male,0.006817972,0.837735849,3.478831397
269,field3 = Doctorate & field4 = EduNum16 & field5 = Married-civ-spouse & field7 = Husband & field9 = Male,0.006817972,0.837735849,3.478831397
88,field3 = Doctorate & field5 = Married-civ-spouse & field6 = Prof-specialty & field9 = Male,0.00522097,0.837438424,3.47759629
100,field4 = EduNum16 & field5 = Married-civ-spouse & field6 = Prof-specialty & field9 = Male,0.00522097,0.837438424,3.47759629
268,field3 = Doctorate & field4 = EduNum16 & field5 = Married-civ-spouse & field6 = Prof-specialty & field9 = Male,0.00522097,0.837438424,3.47759629
131,field3 = Prof-school & field6 = Prof-specialty & field8 = White & field9 = Male,0.008844937,0.837209302,3.476644828
157,field4 = EduNum15 & field6 = Prof-specialty & field8 = White & field9 = Male,0.008844937,0.837209302,3.476644828
208,field1 = Age41-50 & field3 = Masters & field5 = Married-civ-spouse & field11 = United-States,0.008844937,0.837209302,3.476644828
243,field1 = Age41-50 & field4 = EduNum14 & field5 = Married-civ-spouse & field11 = United-States,0.008844937,0.837209302,3.476644828
298,field3 = Prof-school & field4 = EduNum15 & field6 = Prof-specialty & field8 = White & field9 = Male,0.008844937,0.837209302,3.476644828
378,field1 = Age41-50 & field3 = Masters & field4 = EduNum14 & field5 = Married-civ-spouse & field11 = United-States,0.008844937,0.837209302,3.476644828
203,field1 = Age41-50 & field3 = Masters & field7 = Husband & field11 = United-States,0.007862166,0.836601307,3.474120031
238,field1 = Age41-50 & field4 = EduNum14 & field7 = Husband & field11 = United-States,0.007862166,0.836601307,3.474120031
373,field1 = Age41-50 & field3 = Masters & field4 = EduNum14 & field7 = Husband & field11 = United-States,0.007862166,0.836601307,3.474120031
425,field1 = Age41-50 & field3 = Masters & field5 = Married-civ-spouse & field7 = Husband & field11 = United-States,0.007862166,0.836601307,3.474120031
428,field1 = Age41-50 & field3 = Masters & field7 = Husband & field9 = Male & field11 = United-States,0.007862166,0.836601307,3.474120031
434,field1 = Age41-50 & field3 = Masters & field5 = Married-civ-spouse & field9 = Male & field11 = United-States,0.007862166,0.836601307,3.474120031
492,field1 = Age41-50 & field4 = EduNum14 & field5 = Married-civ-spouse & field7 = Husband & field11 = United-States,0.007862166,0.836601307,3.474120031
495,field1 = Age41-50 & field4 = EduNum14 & field7 = Husband & field9 = Male & field11 = United-States,0.007862166,0.836601307,3.474120031
501,field1 = Age41-50 & field4 = EduNum14 & field5 = Married-civ-spouse & field9 = Male & field11 = United-States,0.007862166,0.836601307,3.474120031
533,field1 = Age41-50 & field3 = Bachelors & field5 = Married-civ-spouse & field6 = Exec-managerial & field9 = Male,0.007063665,0.836363636,3.473133065
564,field1 = Age41-50 & field4 = EduNum13 & field5 = Married-civ-spouse & field6 = Exec-managerial & field9 = Male,0.007063665,0.836363636,3.473133065
446,field2 = Private & field3 = Masters & field7 = Husband & field10 = Hour36-50 & field11 = United-States,0.007831455,0.836065574,3.471895313
513,field2 = Private & field4 = EduNum14 & field7 = Husband & field10 = Hour36-50 & field11 = United-States,0.007831455,0.836065574,3.471895313
202,field1 = Age41-50 & field3 = Masters & field7 = Husband & field8 = White,0.007985013,0.836012862,3.471676418
237,field1 = Age41-50 & field4 = EduNum14 & field7 = Husband & field8 = White,0.007985013,0.836012862,3.471676418
372,field1 = Age41-50 & field3 = Masters & field4 = EduNum14 & field7 = Husband & field8 = White,0.007985013,0.836012862,3.471676418
424,field1 = Age41-50 & field3 = Masters & field5 = Married-civ-spouse & field7 = Husband & field8 = White,0.007985013,0.836012862,3.471676418
427,field1 = Age41-50 & field3 = Masters & field7 = Husband & field8 = White & field9 = Male,0.007985013,0.836012862,3.471676418
433,field1 = Age41-50 & field3 = Masters & field5 = Married-civ-spouse & field8 = White & field9 = Male,0.007985013,0.836012862,3.471676418
491,field1 = Age41-50 & field4 = EduNum14 & field5 = Married-civ-spouse & field7 = Husband & field8 = White,0.007985013,0.836012862,3.471676418
494,field1 = Age41-50 & field4 = EduNum14 & field7 = Husband & field8 = White & field9 = Male,0.007985013,0.836012862,3.471676418
500,field1 = Age41-50 & field4 = EduNum14 & field5 = Married-civ-spouse & field8 = White & field9 = Male,0.007985013,0.836012862,3.471676418
2,field3 = Doctorate & field5 = Married-civ-spouse,0.007340069,0.835664336,3.470229108
4,field4 = EduNum16 & field5 = Married-civ-spouse,0.007340069,0.835664336,3.470229108
12,field3 = Doctorate & field4 = EduNum16 & field5 = Married-civ-spouse,0.007340069,0.835664336,3.470229108
19,field3 = Doctorate & field5 = Married-civ-spouse & field9 = Male,0.006817972,0.834586466,3.465753083
29,field4 = EduNum16 & field5 = Married-civ-spouse & field9 = Male,0.006817972,0.834586466,3.465753083
82,field3 = Doctorate & field4 = EduNum16 & field5 = Married-civ-spouse & field9 = Male,0.006817972,0.834586466,3.465753083
132,field3 = Prof-school & field6 = Prof-specialty & field9 = Male & field11 = United-States,0.008660668,0.834319527,3.464644574
158,field4 = EduNum15 & field6 = Prof-specialty & field9 = Male & field11 = United-States,0.008660668,0.834319527,3.464644574
299,field3 = Prof-school & field4 = EduNum15 & field6 = Prof-specialty & field9 = Male & field11 = United-States,0.008660668,0.834319527,3.464644574
207,field1 = Age41-50 & field3 = Masters & field5 = Married-civ-spouse & field8 = White,0.008937072,0.833810888,3.462532372
242,field1 = Age41-50 & field4 = EduNum14 & field5 = Married-civ-spouse & field8 = White,0.008937072,0.833810888,3.462532372
377,field1 = Age41-50 & field3 = Masters & field4 = EduNum14 & field5 = Married-civ-spouse & field8 = White,0.008937072,0.833810888,3.462532372
205,field1 = Age41-50 & field3 = Masters & field5 = Married-civ-spouse & field10 = Hour36-50,0.007186511,0.832740214,3.458086225
240,field1 = Age41-50 & field4 = EduNum14 & field5 = Married-civ-spouse & field10 = Hour36-50,0.007186511,0.832740214,3.458086225
375,field1 = Age41-50 & field3 = Masters & field4 = EduNum14 & field5 = Married-civ-spouse & field10 = Hour36-50,0.007186511,0.832740214,3.458086225
195,field3 = Masters & field6 = Exec-managerial & field8 = White & field9 = Male,0.008998495,0.832386364,3.456616807
230,field4 = EduNum14 & field6 = Exec-managerial & field8 = White & field9 = Male,0.008998495,0.832386364,3.456616807
365,field3 = Masters & field4 = EduNum14 & field6 = Exec-managerial & field8 = White & field9 = Male,0.008998495,0.832386364,3.456616807
196,field3 = Masters & field6 = Exec-managerial & field9 = Male & field11 = United-States,0.008967784,0.831908832,3.454633781
231,field4 = EduNum14 & field6 = Exec-managerial & field9 = Male & field11 = United-States,0.008967784,0.831908832,3.454633781
366,field3 = Masters & field4 = EduNum14 & field6 = Exec-managerial & field9 = Male & field11 = United-States,0.008967784,0.831908832,3.454633781
537,field1 = Age41-50 & field2 = Private & field3 = Bachelors & field6 = Exec-managerial & field9 = Male,0.005128835,0.830845771,3.450219252
568,field1 = Age41-50 & field2 = Private & field4 = EduNum13 & field6 = Exec-managerial & field9 = Male,0.005128835,0.830845771,3.450219252
253,field1 = Age41-50 & field3 = Bachelors & field5 = Married-civ-spouse & field6 = Exec-managerial,0.007370781,0.830449827,3.448575031
258,field1 = Age41-50 & field4 = EduNum13 & field5 = Married-civ-spouse & field6 = Exec-managerial,0.007370781,0.830449827,3.448575031
524,field1 = Age41-50 & field3 = Bachelors & field4 = EduNum13 & field5 = Married-civ-spouse & field6 = Exec-managerial,0.007370781,0.830449827,3.448575031
38,field3 = Prof-school & field6 = Prof-specialty & field9 = Male,0.00967415,0.828947368,3.442335833
51,field4 = EduNum15 & field6 = Prof-specialty & field9 = Male,0.00967415,0.828947368,3.442335833
112,field3 = Prof-school & field4 = EduNum15 & field6 = Prof-specialty & field9 = Male,0.00967415,0.828947368,3.442335833
130,field3 = Prof-school & field6 = Prof-specialty & field9 = Male & field10 = Hour36-50,0.005343816,0.828571429,3.440774683
156,field4 = EduNum15 & field6 = Prof-specialty & field9 = Male & field10 = Hour36-50,0.005343816,0.828571429,3.440774683
297,field3 = Prof-school & field4 = EduNum15 & field6 = Prof-specialty & field9 = Male & field10 = Hour36-50,0.005343816,0.828571429,3.440774683
206,field1 = Age41-50 & field2 = Private & field3 = Masters & field5 = Married-civ-spouse,0.0050367,0.828282828,3.439576224
241,field1 = Age41-50 & field2 = Private & field4 = EduNum14 & field5 = Married-civ-spouse,0.0050367,0.828282828,3.439576224
376,field1 = Age41-50 & field2 = Private & field3 = Masters & field4 = EduNum14 & field5 = Married-civ-spouse,0.0050367,0.828282828,3.439576224
66,field1 = Age41-50 & field3 = Masters & field7 = Husband,0.008537821,0.827380952,3.435831041
73,field1 = Age41-50 & field4 = EduNum14 & field7 = Husband,0.008537821,0.827380952,3.435831041
179,field1 = Age41-50 & field3 = Masters & field4 = EduNum14 & field7 = Husband,0.008537821,0.827380952,3.435831041
199,field1 = Age41-50 & field3 = Masters & field5 = Married-civ-spouse & field7 = Husband,0.008537821,0.827380952,3.435831041
200,field1 = Age41-50 & field3 = Masters & field7 = Husband & field9 = Male,0.008537821,0.827380952,3.435831041
204,field1 = Age41-50 & field3 = Masters & field5 = Married-civ-spouse & field9 = Male,0.008537821,0.827380952,3.435831041
234,field1 = Age41-50 & field4 = EduNum14 & field5 = Married-civ-spouse & field7 = Husband,0.008537821,0.827380952,3.435831041
235,field1 = Age41-50 & field4 = EduNum14 & field7 = Husband & field9 = Male,0.008537821,0.827380952,3.435831041
239,field1 = Age41-50 & field4 = EduNum14 & field5 = Married-civ-spouse & field9 = Male,0.008537821,0.827380952,3.435831041
369,field1 = Age41-50 & field3 = Masters & field4 = EduNum14 & field5 = Married-civ-spouse & field7 = Husband,0.008537821,0.827380952,3.435831041
370,field1 = Age41-50 & field3 = Masters & field4 = EduNum14 & field7 = Husband & field9 = Male,0.008537821,0.827380952,3.435831041
374,field1 = Age41-50 & field3 = Masters & field4 = EduNum14 & field5 = Married-civ-spouse & field9 = Male,0.008537821,0.827380952,3.435831041
422,field1 = Age41-50 & field3 = Masters & field5 = Married-civ-spouse & field7 = Husband & field9 = Male,0.008537821,0.827380952,3.435831041
489,field1 = Age41-50 & field4 = EduNum14 & field5 = Married-civ-spouse & field7 = Husband & field9 = Male,0.008537821,0.827380952,3.435831041
447,field2 = Private & field3 = Masters & field7 = Husband & field8 = White & field11 = United-States,0.009981266,0.82697201,3.434132843
514,field2 = Private & field4 = EduNum14 & field7 = Husband & field8 = White & field11 = United-States,0.009981266,0.82697201,3.434132843
450,field2 = Private & field3 = Masters & field5 = Married-civ-spouse & field9 = Male & field11 = United-States,0.010380517,0.826405868,3.431781848
517,field2 = Private & field4 = EduNum14 & field5 = Married-civ-spouse & field9 = Male & field11 = United-States,0.010380517,0.826405868,3.431781848
452,field2 = Private & field3 = Masters & field5 = Married-civ-spouse & field10 = Hour36-50 & field11 = United-States,0.008476398,0.826347305,3.431538657
519,field2 = Private & field4 = EduNum14 & field5 = Married-civ-spouse & field10 = Hour36-50 & field11 = United-States,0.008476398,0.826347305,3.431538657
540,field1 = Age32-40 & field2 = Private & field3 = Bachelors & field5 = Married-civ-spouse & field6 = Exec-managerial,0.005098124,0.825870647,3.429559256
571,field1 = Age32-40 & field2 = Private & field4 = EduNum13 & field5 = Married-civ-spouse & field6 = Exec-managerial,0.005098124,0.825870647,3.429559256
213,field2 = Private & field3 = Masters & field7 = Husband & field11 = United-States,0.010319093,0.825552826,3.428239453
248,field2 = Private & field4 = EduNum14 & field7 = Husband & field11 = United-States,0.010319093,0.825552826,3.428239453
383,field2 = Private & field3 = Masters & field4 = EduNum14 & field7 = Husband & field11 = United-States,0.010319093,0.825552826,3.428239453
441,field2 = Private & field3 = Masters & field5 = Married-civ-spouse & field7 = Husband & field11 = United-States,0.010319093,0.825552826,3.428239453
444,field2 = Private & field3 = Masters & field7 = Husband & field9 = Male & field11 = United-States,0.010319093,0.825552826,3.428239453
508,field2 = Private & field4 = EduNum14 & field5 = Married-civ-spouse & field7 = Husband & field11 = United-States,0.010319093,0.825552826,3.428239453
511,field2 = Private & field4 = EduNum14 & field7 = Husband & field9 = Male & field11 = United-States,0.010319093,0.825552826,3.428239453
67,field1 = Age41-50 & field3 = Masters & field5 = Married-civ-spouse,0.009582015,0.825396825,3.427591638
74,field1 = Age41-50 & field4 = EduNum14 & field5 = Married-civ-spouse,0.009582015,0.825396825,3.427591638
180,field1 = Age41-50 & field3 = Masters & field4 = EduNum14 & field5 = Married-civ-spouse,0.009582015,0.825396825,3.427591638
453,field2 = Private & field3 = Masters & field5 = Married-civ-spouse & field8 = White & field11 = United-States,0.010994748,0.824884793,3.42546534
520,field2 = Private & field4 = EduNum14 & field5 = Married-civ-spouse & field8 = White & field11 = United-States,0.010994748,0.824884793,3.42546534
551,field2 = Private & field3 = Bachelors & field6 = Exec-managerial & field7 = Husband & field11 = United-States,0.011823961,0.824411135,3.423498401
